participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.period_number,player.subperiod_time,player.transport_cost,player.loc,player.price,player.boundary_lo,player.boundary_hi,player.market_share,player.round_payoff,player.cumulative_round_payoff,player.paid_period,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
3,hglc1vkz,LEEPS_11,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.938289+00:00,0,1,,,3,12,7,0.1,0.625,0.04,0.6,0.75,0.15,0.006,0.0045625,1,0.00,2,14,7kt2b4w3,,,,,,,,0
4,0zxo4qdu,LEEPS_3,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.983562+00:00,0,1,,,4,12,7,0.1,0.875,0.26,0.0,0.0,0.0,0.0,0.0187375,1,0.00,3,14,7kt2b4w3,,,,,,,,0
5,6ghgybim,LEEPS_2,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.986814+00:00,0,1,,,3,12,7,0.1,0.625,0.03,0.375,0.85,0.475,0.01425,0.01315,1,0.00,1,14,7kt2b4w3,,,,,,,,0
6,7j0ajx2i,LEEPS_7,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.993881+00:00,0,1,,,1,12,7,0.1,0.125,0.2,0.0,0.2,0.2,0.04,0.039125,1,0.00,3,14,7kt2b4w3,,,,,,,,0
7,lg8skrrk,LEEPS_8,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.053374+00:00,0,1,,,3,12,7,0.1,0.625,0.88,0.0,0.0,0.0,0.0,0.014,1,0.00,3,14,7kt2b4w3,,,,,,,,0
8,brltr2qq,LEEPS_1,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.058171+00:00,0,1,,,2,12,7,0.1,0.375,0.95,0.0,0.0,0.0,0.0,0.00325,1,0.00,1,14,7kt2b4w3,,,,,,,,0
9,fyfkyoey,LEEPS_10,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.062266+00:00,0,1,,,4,12,7,0.1,0.875,0.05,0.85,1.0,0.15,0.0075,0.006525,1,0.00,1,14,7kt2b4w3,,,,,,,,0
10,vd86l11u,LEEPS_9,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.133542+00:00,0,1,,,4,12,7,0.1,0.875,0.04,0.75,1.0,0.25,0.01,0.0018,1,0.00,2,14,7kt2b4w3,,,,,,,,0
11,3s0guyma,LEEPS_4,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:48.516961+00:00,0,1,,,1,12,7,0.1,0.125,0.03,0.0,0.2,0.2,0.006,0.0081125,1,0.00,2,14,7kt2b4w3,,,,,,,,0
12,cz17uo63,LEEPS_5,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:24:17.231040+00:00,0,1,,,2,12,7,0.1,0.375,0.02,0.2,0.6,0.4,0.008,0.010775,1,0.00,2,14,7kt2b4w3,,,,,,,,0
1,jzgy40of,LEEPS_12,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.893609+00:00,0,1,,,1,12,7,0.1,0.125,0.03,0.0,0.325,0.325,0.00975,0.0069375,1,0.00,1,15,7kt2b4w3,,,,,,,,0
2,bxw9n1kt,LEEPS_6,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.922953+00:00,0,1,,,2,12,7,0.1,0.375,0.19,0.0,0.0,0.0,0.0,0.12255,1,0.00,3,15,7kt2b4w3,,,,,,,,0
3,hglc1vkz,LEEPS_11,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.938289+00:00,0,1,,,3,12,7,0.1,0.625,0.03,0.6,0.8,0.2,0.006,0.0048625,1,0.00,2,15,7kt2b4w3,,,,,,,,0
4,0zxo4qdu,LEEPS_3,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.983562+00:00,0,1,,,4,12,7,0.1,0.875,0.12,0.45,1.0,0.55,0.066,0.0220375,1,0.00,3,15,7kt2b4w3,,,,,,,,0
5,6ghgybim,LEEPS_2,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.986814+00:00,0,1,,,3,12,7,0.1,0.625,0.02,0.325,1.0,0.675,0.0135,0.013825,1,0.00,1,15,7kt2b4w3,,,,,,,,0
6,7j0ajx2i,LEEPS_7,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.993881+00:00,0,1,,,1,12,7,0.1,0.125,0.13,0.0,0.45,0.45,0.0585,0.04205,1,0.00,3,15,7kt2b4w3,,,,,,,,0
7,lg8skrrk,LEEPS_8,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.053374+00:00,0,1,,,3,12,7,0.1,0.625,0.88,0.0,0.0,0.0,0.0,0.014,1,0.00,3,15,7kt2b4w3,,,,,,,,0
8,brltr2qq,LEEPS_1,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.058171+00:00,0,1,,,2,12,7,0.1,0.375,0.95,0.0,0.0,0.0,0.0,0.00325,1,0.00,1,15,7kt2b4w3,,,,,,,,0
9,fyfkyoey,LEEPS_10,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.062266+00:00,0,1,,,4,12,7,0.1,0.875,0.05,0.0,0.0,0.0,0.0,0.006525,1,0.00,1,15,7kt2b4w3,,,,,,,,0
10,vd86l11u,LEEPS_9,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.133542+00:00,0,1,,,4,12,7,0.1,0.875,0.04,0.8,1.0,0.2,0.008,0.0022,1,0.00,2,15,7kt2b4w3,,,,,,,,0
11,3s0guyma,LEEPS_4,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:48.516961+00:00,0,1,,,1,12,7,0.1,0.125,0.03,0.0,0.15,0.15,0.0045,0.0083375,1,0.00,2,15,7kt2b4w3,,,,,,,,0
12,cz17uo63,LEEPS_5,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:24:17.231040+00:00,0,1,,,2,12,7,0.1,0.375,0.01,0.15,0.6,0.45,0.0045,0.011,1,0.00,2,15,7kt2b4w3,,,,,,,,0
1,jzgy40of,LEEPS_12,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.893609+00:00,0,1,,,1,12,7,0.1,0.125,0.03,0.0,0.3,0.3,0.009,0.0073875,1,0.00,1,16,7kt2b4w3,,,,,,,,0
2,bxw9n1kt,LEEPS_6,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.922953+00:00,0,1,,,2,12,7,0.1,0.375,0.14,0.2,0.625,0.425,0.0595,0.125525,1,0.00,3,16,7kt2b4w3,,,,,,,,0
3,hglc1vkz,LEEPS_11,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.938289+00:00,0,1,,,3,12,7,0.1,0.625,0.08,0.0,0.0,0.0,0.0,0.0048625,1,0.00,2,16,7kt2b4w3,,,,,,,,0
4,0zxo4qdu,LEEPS_3,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.983562+00:00,0,1,,,4,12,7,0.1,0.875,0.14,0.625,1.0,0.375,0.0525,0.0246625,1,0.00,3,16,7kt2b4w3,,,,,,,,0
5,6ghgybim,LEEPS_2,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.986814+00:00,0,1,,,3,12,7,0.1,0.625,0.05,0.55,0.7,0.15,0.0075,0.0142,1,0.00,1,16,7kt2b4w3,,,,,,,,0
6,7j0ajx2i,LEEPS_7,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.993881+00:00,0,1,,,1,12,7,0.1,0.125,0.15,0.0,0.2,0.2,0.03,0.04355,1,0.00,3,16,7kt2b4w3,,,,,,,,0
7,lg8skrrk,LEEPS_8,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.053374+00:00,0,1,,,3,12,7,0.1,0.625,0.88,0.0,0.0,0.0,0.0,0.014,1,0.00,3,16,7kt2b4w3,,,,,,,,0
8,brltr2qq,LEEPS_1,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.058171+00:00,0,1,,,2,12,7,0.1,0.375,0.04,0.3,0.55,0.25,0.01,0.00375,1,0.00,1,16,7kt2b4w3,,,,,,,,0
9,fyfkyoey,LEEPS_10,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.062266+00:00,0,1,,,4,12,7,0.1,0.875,0.04,0.7,1.0,0.3,0.012,0.007125,1,0.00,1,16,7kt2b4w3,,,,,,,,0
10,vd86l11u,LEEPS_9,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.133542+00:00,0,1,,,4,12,7,0.1,0.875,0.04,0.675,1.0,0.325,0.013,0.00285,1,0.00,2,16,7kt2b4w3,,,,,,,,0
11,3s0guyma,LEEPS_4,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:48.516961+00:00,0,1,,,1,12,7,0.1,0.125,0.03,0.0,0.25,0.25,0.0075,0.0087125,1,0.00,2,16,7kt2b4w3,,,,,,,,0
12,cz17uo63,LEEPS_5,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:24:17.231040+00:00,0,1,,,2,12,7,0.1,0.375,0.03,0.25,0.675,0.425,0.01275,0.0116375,1,0.00,2,16,7kt2b4w3,,,,,,,,0
1,jzgy40of,LEEPS_12,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.893609+00:00,0,1,,,1,12,7,0.1,0.125,0.03,0.0,0.3,0.3,0.009,0.0078375,1,0.00,1,17,7kt2b4w3,,,,,,,,0
2,bxw9n1kt,LEEPS_6,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.922953+00:00,0,1,,,2,12,7,0.1,0.375,0.15,0.0,0.0,0.0,0.0,0.125525,1,0.00,3,17,7kt2b4w3,,,,,,,,0
3,hglc1vkz,LEEPS_11,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.938289+00:00,0,1,,,3,12,7,0.1,0.625,0.04,0.45,0.75,0.3,0.012,0.0054625,1,0.00,2,17,7kt2b4w3,,,,,,,,0
4,0zxo4qdu,LEEPS_3,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.983562+00:00,0,1,,,4,12,7,0.1,0.875,0.08,0.15,1.0,0.85,0.068,0.0280625,1,0.00,3,17,7kt2b4w3,,,,,,,,0
5,6ghgybim,LEEPS_2,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.986814+00:00,0,1,,,3,12,7,0.1,0.625,0.02,0.4,0.8,0.4,0.008,0.0146,1,0.00,1,17,7kt2b4w3,,,,,,,,0
6,7j0ajx2i,LEEPS_7,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.993881+00:00,0,1,,,1,12,7,0.1,0.125,0.15,0.0,0.15,0.15,0.0225,0.044675,1,0.00,3,17,7kt2b4w3,,,,,,,,0
7,lg8skrrk,LEEPS_8,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.053374+00:00,0,1,,,3,12,7,0.1,0.625,0.88,0.0,0.0,0.0,0.0,0.014,1,0.00,3,17,7kt2b4w3,,,,,,,,0
8,brltr2qq,LEEPS_1,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.058171+00:00,0,1,,,2,12,7,0.1,0.375,0.04,0.3,0.4,0.1,0.004,0.00395,1,0.00,1,17,7kt2b4w3,,,,,,,,0
9,fyfkyoey,LEEPS_10,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.062266+00:00,0,1,,,4,12,7,0.1,0.875,0.03,0.8,1.0,0.2,0.006,0.007425,1,0.00,1,17,7kt2b4w3,,,,,,,,0
10,vd86l11u,LEEPS_9,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.133542+00:00,0,1,,,4,12,7,0.1,0.875,0.04,0.75,1.0,0.25,0.01,0.00335,1,0.00,2,17,7kt2b4w3,,,,,,,,0
11,3s0guyma,LEEPS_4,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:48.516961+00:00,0,1,,,1,12,7,0.1,0.125,0.03,0.0,0.35,0.35,0.0105,0.0092375,1,0.00,2,17,7kt2b4w3,,,,,,,,0
12,cz17uo63,LEEPS_5,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:24:17.231040+00:00,0,1,,,2,12,7,0.1,0.375,0.05,0.35,0.45,0.1,0.005,0.0118875,1,0.00,2,17,7kt2b4w3,,,,,,,,0
1,jzgy40of,LEEPS_12,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.893609+00:00,0,1,,,1,12,7,0.1,0.125,0.03,0.0,0.3,0.3,0.009,0.0082875,1,0.00,1,18,7kt2b4w3,,,,,,,,0
2,bxw9n1kt,LEEPS_6,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.922953+00:00,0,1,,,2,12,7,0.1,0.375,0.12,0.0,0.0,0.0,0.0,0.125525,1,0.00,3,18,7kt2b4w3,,,,,,,,0
3,hglc1vkz,LEEPS_11,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.938289+00:00,0,1,,,3,12,7,0.1,0.625,0.02,0.45,0.75,0.3,0.006,0.0057625,1,0.00,2,18,7kt2b4w3,,,,,,,,0
4,0zxo4qdu,LEEPS_3,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.983562+00:00,0,1,,,4,12,7,0.1,0.875,0.08,0.0,0.0,0.0,0.0,0.0280625,1,0.00,3,18,7kt2b4w3,,,,,,,,0
5,6ghgybim,LEEPS_2,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.986814+00:00,0,1,,,3,12,7,0.1,0.625,0.03,0.45,0.8,0.35,0.0105,0.015125,1,0.00,1,18,7kt2b4w3,,,,,,,,0
6,7j0ajx2i,LEEPS_7,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.993881+00:00,0,1,,,1,12,7,0.1,0.125,0.09,0.0,0.175,0.175,0.01575,0.0454625,1,0.00,3,18,7kt2b4w3,,,,,,,,0
7,lg8skrrk,LEEPS_8,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.053374+00:00,0,1,,,3,12,7,0.1,0.625,0.05,0.175,1.0,0.825,0.04125,0.0160625,1,0.00,3,18,7kt2b4w3,,,,,,,,0
8,brltr2qq,LEEPS_1,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.058171+00:00,0,1,,,2,12,7,0.1,0.375,0.04,0.3,0.45,0.15,0.006,0.00425,1,0.00,1,18,7kt2b4w3,,,,,,,,0
9,fyfkyoey,LEEPS_10,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.062266+00:00,0,1,,,4,12,7,0.1,0.875,0.04,0.8,1.0,0.2,0.008,0.007825,1,0.00,1,18,7kt2b4w3,,,,,,,,0
10,vd86l11u,LEEPS_9,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.133542+00:00,0,1,,,4,12,7,0.1,0.875,0.02,0.75,1.0,0.25,0.005,0.0036,1,0.00,2,18,7kt2b4w3,,,,,,,,0
11,3s0guyma,LEEPS_4,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:48.516961+00:00,0,1,,,1,12,7,0.1,0.125,0.04,0.0,0.2,0.2,0.008,0.0096375,1,0.00,2,18,7kt2b4w3,,,,,,,,0
12,cz17uo63,LEEPS_5,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:24:17.231040+00:00,0,1,,,2,12,7,0.1,0.375,0.03,0.2,0.45,0.25,0.0075,0.0122625,1,0.00,2,18,7kt2b4w3,,,,,,,,0
1,jzgy40of,LEEPS_12,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.893609+00:00,0,1,,,1,12,7,0.1,0.125,0.03,0.0,0.3,0.3,0.009,0.0087375,1,0.00,1,19,7kt2b4w3,,,,,,,,0
2,bxw9n1kt,LEEPS_6,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.922953+00:00,0,1,,,2,12,7,0.1,0.375,0.0,0.0,0.5,0.5,0.0,0.125525,1,0.00,3,19,7kt2b4w3,,,,,,,,0
3,hglc1vkz,LEEPS_11,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.938289+00:00,0,1,,,3,12,7,0.1,0.625,0.04,0.6,0.75,0.15,0.006,0.0060625,1,0.00,2,19,7kt2b4w3,,,,,,,,0
4,0zxo4qdu,LEEPS_3,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.983562+00:00,0,1,,,4,12,7,0.1,0.875,0.06,0.0,0.0,0.0,0.0,0.0280625,1,0.00,3,19,7kt2b4w3,,,,,,,,0
5,6ghgybim,LEEPS_2,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.986814+00:00,0,1,,,3,12,7,0.1,0.625,0.03,0.45,0.8,0.35,0.0105,0.01565,1,0.00,1,19,7kt2b4w3,,,,,,,,0
6,7j0ajx2i,LEEPS_7,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.993881+00:00,0,1,,,1,12,7,0.1,0.125,0.05,0.0,0.0,0.0,0.0,0.0454625,1,0.00,3,19,7kt2b4w3,,,,,,,,0
7,lg8skrrk,LEEPS_8,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.053374+00:00,0,1,,,3,12,7,0.1,0.625,0.0,0.5,1.0,0.5,0.0,0.0160625,1,0.00,3,19,7kt2b4w3,,,,,,,,0
8,brltr2qq,LEEPS_1,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.058171+00:00,0,1,,,2,12,7,0.1,0.375,0.04,0.3,0.45,0.15,0.006,0.00455,1,0.00,1,19,7kt2b4w3,,,,,,,,0
9,fyfkyoey,LEEPS_10,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.062266+00:00,0,1,,,4,12,7,0.1,0.875,0.04,0.8,1.0,0.2,0.008,0.008225,1,0.00,1,19,7kt2b4w3,,,,,,,,0
10,vd86l11u,LEEPS_9,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.133542+00:00,0,1,,,4,12,7,0.1,0.875,0.04,0.75,1.0,0.25,0.01,0.0041,1,0.00,2,19,7kt2b4w3,,,,,,,,0
11,3s0guyma,LEEPS_4,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:48.516961+00:00,0,1,,,1,12,7,0.1,0.125,0.03,0.0,0.2,0.2,0.006,0.0099375,1,0.00,2,19,7kt2b4w3,,,,,,,,0
12,cz17uo63,LEEPS_5,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:24:17.231040+00:00,0,1,,,2,12,7,0.1,0.375,0.02,0.2,0.6,0.4,0.008,0.0126625,1,0.00,2,19,7kt2b4w3,,,,,,,,0
1,jzgy40of,LEEPS_12,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.893609+00:00,0,1,,,1,12,7,0.1,0.125,0.03,0.0,0.3,0.3,0.009,0.0091875,1,0.00,1,20,7kt2b4w3,,,,,,,,0
2,bxw9n1kt,LEEPS_6,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.922953+00:00,0,1,,,2,12,7,0.1,0.375,0.35,0.0,0.0,0.0,0.0,0.125525,1,0.00,3,20,7kt2b4w3,,,,,,,,0
3,hglc1vkz,LEEPS_11,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.938289+00:00,0,1,,,3,12,7,0.1,0.625,0.04,0.0,0.0,0.0,0.0,0.0060625,1,0.00,2,20,7kt2b4w3,,,,,,,,0
4,0zxo4qdu,LEEPS_3,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.983562+00:00,0,1,,,4,12,7,0.1,0.875,0.0,0.75,1.0,0.25,0.0,0.0280625,1,0.00,3,20,7kt2b4w3,,,,,,,,0
5,6ghgybim,LEEPS_2,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.986814+00:00,0,1,,,3,12,7,0.1,0.625,0.03,0.45,0.8,0.35,0.0105,0.016175,1,0.00,1,20,7kt2b4w3,,,,,,,,0
6,7j0ajx2i,LEEPS_7,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:15.993881+00:00,0,1,,,1,12,7,0.1,0.125,0.02,0.0,0.275,0.275,0.0055,0.0457375,1,0.00,3,20,7kt2b4w3,,,,,,,,0
7,lg8skrrk,LEEPS_8,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.053374+00:00,0,1,,,3,12,7,0.1,0.625,0.0,0.275,0.75,0.475,0.0,0.0160625,1,0.00,3,20,7kt2b4w3,,,,,,,,0
8,brltr2qq,LEEPS_1,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.058171+00:00,0,1,,,2,12,7,0.1,0.375,0.04,0.3,0.45,0.15,0.006,0.00485,1,0.00,1,20,7kt2b4w3,,,,,,,,0
9,fyfkyoey,LEEPS_10,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.062266+00:00,0,1,,,4,12,7,0.1,0.875,0.04,0.8,1.0,0.2,0.008,0.008625,1,0.00,1,20,7kt2b4w3,,,,,,,,0
10,vd86l11u,LEEPS_9,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:16.133542+00:00,0,1,,,4,12,7,0.1,0.875,0.01,0.525,1.0,0.475,0.00475,0.0043375,1,0.00,2,20,7kt2b4w3,,,,,,,,0
11,3s0guyma,LEEPS_4,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:23:48.516961+00:00,0,1,,,1,12,7,0.1,0.125,0.02,0.0,0.3,0.3,0.006,0.0102375,1,0.00,2,20,7kt2b4w3,,,,,,,,0
12,cz17uo63,LEEPS_5,0,1804,1804,hotellingmarkup_payment_20,1,end,128.114.138.3,2017-02-08 21:24:17.231040+00:00,0,1,,,2,12,7,0.1,0.375,0.03,0.3,0.525,0.225,0.00675,0.013,1,0.00,2,20,7kt2b4w3,,,,,,,,0
